relation_1	relation_2	pair-wise relation embedding cosine similarity
DGIDB::MODULATOR::Gene:Compound	GNBR::U::Gene:Disease	0.28550589084625244
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::L::Gene:Disease	0.2852882444858551
DGIDB::MODULATOR::Gene:Compound	GNBR::D::Gene:Disease	0.2851381301879883
GNBR::C::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.28513696789741516
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::X::Gene:Disease	0.2840697765350342
DGIDB::AGONIST::Gene:Compound	GNBR::D::Gene:Disease	0.2840203046798706
bioarx::Coronavirus_ass_host_gene::Disease:Gene	INTACT::ASSOCIATION::Compound:Gene	0.2836384177207947
DGIDB::AGONIST::Gene:Compound	Hetionet::GpPW::Gene:Pathway	0.2835533022880554
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::U::Gene:Disease	0.2825573682785034
DGIDB::INHIBITOR::Gene:Compound	GNBR::Md::Gene:Disease	0.28209495544433594
DGIDB::MODULATOR::Gene:Compound	GNBR::Y::Gene:Disease	0.28205984830856323
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::L::Gene:Disease	0.281978964805603
DGIDB::OTHER::Gene:Compound	Hetionet::GpMF::Gene:Molecular Function	0.2817622423171997
Hetionet::DuG::Disease:Gene	Hetionet::AeG::Anatomy:Gene	0.28129062056541443
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::Te::Gene:Disease	0.28100350499153137
DGIDB::MODULATOR::Gene:Compound	GNBR::Md::Gene:Disease	0.2789660096168518
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::J::Gene:Disease	0.27837684750556946
DRUGBANK::carrier::Compound:Gene	GNBR::Pr::Compound:Disease	0.2782203257083893
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::GpBP::Gene:Biological Process	0.2781376242637634
DRUGBANK::carrier::Compound:Gene	GNBR::Pa::Compound:Disease	0.27779826521873474
DGIDB::CHANNEL BLOCKER::Gene:Compound	Hetionet::GpCC::Gene:Cellular Component	0.2773319482803345
DGIDB::MODULATOR::Gene:Compound	Hetionet::GpBP::Gene:Biological Process	0.2765199542045593
GNBR::K::Compound:Gene	Hetionet::DaG::Disease:Gene	0.2764863967895508
GNBR::T::Compound:Disease	Hetionet::CpD::Compound:Disease	0.2762655019760132
bioarx::Coronavirus_ass_host_gene::Disease:Gene	Hetionet::DdG::Disease:Gene	0.27613839507102966
Hetionet::DuG::Disease:Gene	INTACT::DIRECT INTERACTION::Compound:Gene	0.2760714292526245
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::J::Gene:Disease	0.2756301164627075
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::Y::Gene:Disease	0.27555304765701294
GNBR::C::Compound:Disease	GNBR::J::Gene:Disease	0.27554404735565186
GNBR::T::Compound:Disease	Hetionet::CbG::Compound:Gene	0.27533626556396484
Hetionet::GpBP::Gene:Biological Process	Hetionet::GpPW::Gene:Pathway	0.2751522660255432
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::GpPW::Gene:Pathway	0.2749253809452057
Hetionet::DrD::Disease:Disease	Hetionet::DuG::Disease:Gene	0.27492061257362366
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::Md::Gene:Disease	0.2743299603462219
DGIDB::ACTIVATOR::Gene:Compound	GNBR::L::Gene:Disease	0.27393439412117004
GNBR::C::Compound:Disease	GNBR::D::Gene:Disease	0.2738088369369507
DGIDB::MODULATOR::Gene:Compound	Hetionet::GpMF::Gene:Molecular Function	0.2732474207878113
Hetionet::DdG::Disease:Gene	Hetionet::AuG::Anatomy:Gene	0.2732168436050415
DGIDB::AGONIST::Gene:Compound	GNBR::X::Gene:Disease	0.2724091708660126
DRUGBANK::target::Compound:Gene	GNBR::T::Compound:Disease	0.2723107635974884
DGIDB::ANTAGONIST::Gene:Compound	Hetionet::GpPW::Gene:Pathway	0.27223557233810425
GNBR::B::Compound:Gene	Hetionet::DaG::Disease:Gene	0.2721952199935913
DRUGBANK::target::Compound:Gene	GNBR::Mp::Compound:Disease	0.27182766795158386
bioarx::DrugHumGen:Compound:Gene	GNBR::C::Compound:Disease	0.27175137400627136
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::G::Gene:Disease	0.27136141061782837
bioarx::Coronavirus_ass_host_gene::Disease:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.2712838649749756
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::G::Gene:Disease	0.2706873416900635
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::GpBP::Gene:Biological Process	0.27034732699394226
GNBR::J::Compound:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.2702658772468567
DGIDB::INHIBITOR::Gene:Compound	GNBR::J::Gene:Disease	0.270046591758728
DRUGBANK::carrier::Compound:Gene	GNBR::J::Compound:Disease	0.2698522210121155
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::GpMF::Gene:Molecular Function	0.2697634696960449
GNBR::C::Compound:Disease	GNBR::U::Gene:Disease	0.26900714635849
DGIDB::ACTIVATOR::Gene:Compound	GNBR::X::Gene:Disease	0.26888537406921387
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::GpCC::Gene:Cellular Component	0.26880496740341187
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::D::Gene:Disease	0.2679603695869446
Hetionet::CtD::Compound:Disease	Hetionet::CbG::Compound:Gene	0.2677341401576996
bioarx::VirGenHumGen:Gene:Gene	Hetionet::CbG::Compound:Gene	0.26762792468070984
bioarx::VirGenHumGen:Gene:Gene	INTACT::ASSOCIATION::Compound:Gene	0.26696687936782837
Hetionet::DpS::Disease:Symptom	Hetionet::DrD::Disease:Disease	0.2667940855026245
GNBR::U::Gene:Disease	Hetionet::GpBP::Gene:Biological Process	0.2667529284954071
GNBR::C::Compound:Disease	GNBR::Te::Gene:Disease	0.2664669156074524
DGIDB::INHIBITOR::Gene:Compound	GNBR::Ud::Gene:Disease	0.266215443611145
bioarx::DrugHumGen:Compound:Gene	bioarx::Coronavirus_ass_host_gene::Disease:Gene	0.26514503359794617
DGIDB::ACTIVATOR::Gene:Compound	GNBR::Ud::Gene:Disease	0.2646917700767517
Hetionet::DdG::Disease:Gene	Hetionet::DrD::Disease:Disease	0.26406148076057434
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::L::Gene:Disease	0.26376041769981384
bioarx::VirGenHumGen:Gene:Gene	bioarx::Covid2_acc_host_gene::Disease:Gene	0.26363831758499146
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::X::Gene:Disease	0.26360541582107544
GNBR::O::Compound:Gene	Hetionet::DaG::Disease:Gene	0.2635361850261688
DGIDB::ACTIVATOR::Gene:Compound	Hetionet::GpPW::Gene:Pathway	0.2635105550289154
Hetionet::CtD::Compound:Disease	Hetionet::CuG::Compound:Gene	0.2631535530090332
GNBR::E-::Compound:Gene	Hetionet::DaG::Disease:Gene	0.26280277967453003
bioarx::Covid2_acc_host_gene::Disease:Gene	Hetionet::CuG::Compound:Gene	0.26219022274017334
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::Te::Gene:Disease	0.2620496451854706
GNBR::E::Compound:Gene	Hetionet::DaG::Disease:Gene	0.2619207501411438
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::Md::Gene:Disease	0.26135945320129395
Hetionet::DdG::Disease:Gene	INTACT::ASSOCIATION::Compound:Gene	0.26119357347488403
GNBR::Mp::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.26080751419067383
DGIDB::MODULATOR::Gene:Compound	GNBR::Te::Gene:Disease	0.2603439688682556
Hetionet::CuG::Compound:Gene	Hetionet::CcSE::Compound:Side Effect	0.26018035411834717
GNBR::C::Compound:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.25968050956726074
bioarx::Covid2_acc_host_gene::Disease:Gene	Hetionet::CdG::Compound:Gene	0.2595992684364319
Hetionet::DaG::Disease:Gene	INTACT::ASSOCIATION::Compound:Gene	0.25925153493881226
GNBR::A+::Compound:Gene	Hetionet::DaG::Disease:Gene	0.2589484453201294
Hetionet::CbG::Compound:Gene	Hetionet::DaG::Disease:Gene	0.2588430345058441
GNBR::Mp::Compound:Disease	Hetionet::CbG::Compound:Gene	0.2586262822151184
DRUGBANK::target::Compound:Gene	GNBR::J::Compound:Disease	0.25845032930374146
DGIDB::INHIBITOR::Gene:Compound	GNBR::X::Gene:Disease	0.2579159140586853
bioarx::Covid2_acc_host_gene::Disease:Gene	INTACT::ASSOCIATION::Compound:Gene	0.2575427293777466
DGIDB::BLOCKER::Gene:Compound	Hetionet::GpMF::Gene:Molecular Function	0.2571314871311188
DGIDB::ANTAGONIST::Gene:Compound	GNBR::Ud::Gene:Disease	0.2570715546607971
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::Md::Gene:Disease	0.2568512260913849
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::GpMF::Gene:Molecular Function	0.2568143606185913
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::X::Gene:Disease	0.2567974030971527
GNBR::N::Compound:Gene	Hetionet::DaG::Disease:Gene	0.2551701068878174
bioarx::VirGenHumGen:Gene:Gene	GNBR::A+::Compound:Gene	0.2551589012145996
DRUGBANK::target::Compound:Gene	GNBR::Pr::Compound:Disease	0.25511398911476135
bioarx::Coronavirus_ass_host_gene::Disease:Gene	Hetionet::DaG::Disease:Gene	0.2546607255935669
GNBR::Pr::Compound:Disease	Hetionet::CbG::Compound:Gene	0.2544037401676178
GNBR::J::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.25436800718307495
bioarx::Coronavirus_ass_host_gene::Disease:Gene	Hetionet::CdG::Compound:Gene	0.25404271483421326
GNBR::Y::Gene:Disease	Hetionet::GpBP::Gene:Biological Process	0.2539099156856537
DGIDB::MODULATOR::Gene:Compound	GNBR::J::Gene:Disease	0.2521451711654663
DRUGBANK::treats::Compound:Disease	GNBR::E-::Compound:Gene	0.2520070970058441
DGIDB::BLOCKER::Gene:Compound	GNBR::U::Gene:Disease	0.25193342566490173
DGIDB::BINDER::Gene:Compound	Hetionet::GpCC::Gene:Cellular Component	0.2517482042312622
DGIDB::BLOCKER::Gene:Compound	Hetionet::GpBP::Gene:Biological Process	0.25150302052497864
Hetionet::Gr>G::Gene:Gene	Hetionet::CdG::Compound:Gene	0.2508689761161804
DGIDB::OTHER::Gene:Compound	Hetionet::GpCC::Gene:Cellular Component	0.25027894973754883
GNBR::T::Compound:Disease	Hetionet::CtD::Compound:Disease	0.250188410282135
Hetionet::AuG::Anatomy:Gene	Hetionet::DuG::Disease:Gene	0.2500988245010376
GNBR::C::Compound:Disease	Hetionet::CbG::Compound:Gene	0.24988973140716553
bioarx::DrugVirGen:Compound:Gene	Hetionet::CbG::Compound:Gene	0.24973773956298828
GNBR::Sa::Compound:Disease	Hetionet::CtD::Compound:Disease	0.24932286143302917
DGIDB::AGONIST::Gene:Compound	GNBR::Ud::Gene:Disease	0.24879829585552216
bioarx::DrugVirGen:Compound:Gene	DRUGBANK::treats::Compound:Disease	0.2485870122909546
DGIDB::MODULATOR::Gene:Compound	GNBR::L::Gene:Disease	0.2485824078321457
GNBR::G::Gene:Disease	Hetionet::GpBP::Gene:Biological Process	0.24786415696144104
GNBR::Sa::Compound:Disease	Hetionet::CpD::Compound:Disease	0.24755121767520905
GNBR::U::Gene:Disease	Hetionet::GpCC::Gene:Cellular Component	0.24750682711601257
GNBR::E+::Compound:Gene	Hetionet::DaG::Disease:Gene	0.24717757105827332
DRUGBANK::treats::Compound:Disease	GNBR::A+::Compound:Gene	0.24692681431770325
bioarx::Coronavirus_ass_host_gene::Disease:Gene	DRUGBANK::target::Compound:Gene	0.24679912626743317
DRUGBANK::treats::Compound:Disease	GNBR::N::Compound:Gene	0.24674710631370544
bioarx::VirGenHumGen:Gene:Gene	GNBR::N::Compound:Gene	0.24665319919586182
Hetionet::DuG::Disease:Gene	INTACT::ASSOCIATION::Compound:Gene	0.24656283855438232
GNBR::L::Gene:Disease	Hetionet::GpBP::Gene:Biological Process	0.24536891281604767
GNBR::Te::Gene:Disease	Hetionet::GpBP::Gene:Biological Process	0.24536246061325073
bioarx::DrugVirGen:Compound:Gene	Hetionet::CtD::Compound:Disease	0.24496814608573914
bioarx::DrugHumGen:Compound:Gene	GNBR::Mp::Compound:Disease	0.24479693174362183
DGIDB::CHANNEL BLOCKER::Gene:Compound	Hetionet::GpBP::Gene:Biological Process	0.24443641304969788
bioarx::Covid2_acc_host_gene::Disease:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.2443576604127884
Hetionet::GpBP::Gene:Biological Process	Hetionet::GpMF::Gene:Molecular Function	0.2441304326057434
bioarx::DrugHumGen:Compound:Gene	GNBR::T::Compound:Disease	0.24408264458179474
DRUGBANK::carrier::Compound:Gene	Hetionet::DaG::Disease:Gene	0.24404600262641907
DGIDB::MODULATOR::Gene:Compound	GNBR::G::Gene:Disease	0.24266397953033447
GNBR::U::Gene:Disease	Hetionet::GpMF::Gene:Molecular Function	0.2422637939453125
DRUGBANK::target::Compound:Gene	GNBR::Sa::Compound:Disease	0.24184894561767578
GNBR::J::Compound:Disease	Hetionet::CbG::Compound:Gene	0.24137498438358307
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::N::Compound:Gene	0.2411607801914215
DGIDB::MODULATOR::Gene:Compound	Hetionet::GpCC::Gene:Cellular Component	0.24075832962989807
DGIDB::INHIBITOR::Gene:Compound	Hetionet::GpCC::Gene:Cellular Component	0.24074427783489227
GNBR::Sa::Compound:Disease	Hetionet::CbG::Compound:Gene	0.24074311554431915
DRUGBANK::target::Compound:Gene	GNBR::Pa::Compound:Disease	0.24057790637016296
Hetionet::DpS::Disease:Symptom	Hetionet::DuG::Disease:Gene	0.24051439762115479
bioarx::DrugHumGen:Compound:Gene	DRUGBANK::treats::Compound:Disease	0.24030661582946777
DRUGBANK::treats::Compound:Disease	GNBR::A-::Compound:Gene	0.23959805071353912
Hetionet::DdG::Disease:Gene	Hetionet::DpS::Disease:Symptom	0.23921090364456177
GNBR::Pr::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.23871245980262756
GNBR::Mp::Compound:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.23841843008995056
DRUGBANK::treats::Compound:Disease	Hetionet::CcSE::Compound:Side Effect	0.2382931411266327
GNBR::A-::Compound:Gene	Hetionet::DaG::Disease:Gene	0.2381439507007599
bioarx::DrugVirGen:Compound:Gene	DRUGBANK::carrier::Compound:Gene	0.23804974555969238
bioarx::DrugVirGen:Compound:Gene	bioarx::DrugHumGen:Compound:Gene	0.23630541563034058
bioarx::Covid2_acc_host_gene::Disease:Gene	bioarx::Coronavirus_ass_host_gene::Disease:Gene	0.2361171543598175
DRUGBANK::treats::Compound:Disease	GNBR::E+::Compound:Gene	0.236105278134346
DGIDB::CHANNEL BLOCKER::Gene:Compound	GNBR::Ud::Gene:Disease	0.23599937558174133
DGIDB::PARTIAL AGONIST::Gene:Compound	GNBR::Ud::Gene:Disease	0.23588860034942627
Hetionet::CdG::Compound:Gene	Hetionet::CcSE::Compound:Side Effect	0.23510953783988953
DGIDB::ANTAGONIST::Gene:Compound	Hetionet::GpCC::Gene:Cellular Component	0.234662264585495
Hetionet::DdG::Disease:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.23461788892745972
bioarx::DrugVirGen:Compound:Gene	DRUGBANK::enzyme::Compound:Gene	0.23454353213310242
bioarx::DrugVirGen:Compound:Gene	Hetionet::CcSE::Compound:Side Effect	0.23418721556663513
DGIDB::ALLOSTERIC MODULATOR::Gene:Compound	GNBR::Ud::Gene:Disease	0.2338358759880066
DRUGBANK::treats::Compound:Disease	GNBR::E::Compound:Gene	0.2336156964302063
Hetionet::DdG::Disease:Gene	Hetionet::AdG::Anatomy:Gene	0.23265178501605988
Hetionet::CbG::Compound:Gene	Hetionet::CpD::Compound:Disease	0.23186656832695007
Hetionet::DuG::Disease:Gene	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.23081699013710022
GNBR::Y::Gene:Disease	Hetionet::GpMF::Gene:Molecular Function	0.2305280566215515
GNBR::J::Gene:Disease	Hetionet::GpBP::Gene:Biological Process	0.23030585050582886
bioarx::DrugHumGen:Compound:Gene	GNBR::Pa::Compound:Disease	0.23027566075325012
DGIDB::BLOCKER::Gene:Compound	GNBR::Te::Gene:Disease	0.2297644019126892
GNBR::T::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.2295895218849182
Hetionet::CuG::Compound:Gene	Hetionet::DuG::Disease:Gene	0.22957327961921692
DRUGBANK::x-atc::Compound:Atc	GNBR::Sa::Compound:Disease	0.22896163165569305
Hetionet::CpD::Compound:Disease	Hetionet::CdG::Compound:Gene	0.22862005233764648
Hetionet::GpBP::Gene:Biological Process	Hetionet::GpCC::Gene:Cellular Component	0.22836092114448547
GNBR::Y::Gene:Disease	Hetionet::GpCC::Gene:Cellular Component	0.22832170128822327
Hetionet::DaG::Disease:Gene	Hetionet::AeG::Anatomy:Gene	0.22821514308452606
DGIDB::MODULATOR::Gene:Compound	GNBR::Ud::Gene:Disease	0.22811740636825562
DRUGBANK::x-atc::Compound:Atc	DRUGBANK::enzyme::Compound:Gene	0.22787871956825256
bioarx::DrugVirGen:Compound:Gene	DRUGBANK::x-atc::Compound:Atc	0.22752510011196136
bioarx::DrugHumGen:Compound:Gene	GNBR::J::Compound:Disease	0.22704115509986877
DRUGBANK::treats::Compound:Disease	Hetionet::CdG::Compound:Gene	0.22672806680202484
GNBR::Pa::Compound:Disease	Hetionet::CbG::Compound:Gene	0.22564882040023804
DRUGBANK::treats::Compound:Disease	GNBR::O::Compound:Gene	0.22560976445674896
DRUGBANK::x-atc::Compound:Atc	DRUGBANK::carrier::Compound:Gene	0.22530679404735565
bioarx::Covid2_acc_host_gene::Disease:Gene	Hetionet::DdG::Disease:Gene	0.22523103654384613
GNBR::Pa::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.22498345375061035
DRUGBANK::treats::Compound:Disease	GNBR::K::Compound:Gene	0.224755197763443
DRUGBANK::x-atc::Compound:Atc	Hetionet::CpD::Compound:Disease	0.22460715472698212
bioarx::DrugVirGen:Compound:Gene	GNBR::T::Compound:Disease	0.22431087493896484
bioarx::Covid2_acc_host_gene::Disease:Gene	Hetionet::DaG::Disease:Gene	0.22413386404514313
GNBR::Md::Gene:Disease	Hetionet::GpBP::Gene:Biological Process	0.22399182617664337
bioarx::Coronavirus_ass_host_gene::Disease:Gene	Hetionet::AeG::Anatomy:Gene	0.22336411476135254
GNBR::Pr::Compound:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.22323432564735413
bioarx::VirGenHumGen:Gene:Gene	GNBR::A-::Compound:Gene	0.22318272292613983
GNBR::Ud::Gene:Disease	Hetionet::GpBP::Gene:Biological Process	0.2229882925748825
bioarx::DrugHumGen:Compound:Gene	bioarx::Covid2_acc_host_gene::Disease:Gene	0.22275981307029724
Hetionet::DaG::Disease:Gene	Hetionet::AuG::Anatomy:Gene	0.22250641882419586
DGIDB::MODULATOR::Gene:Compound	GNBR::X::Gene:Disease	0.22250163555145264
GNBR::X::Gene:Disease	Hetionet::GpBP::Gene:Biological Process	0.22215119004249573
bioarx::DrugHumGen:Compound:Gene	GNBR::Pr::Compound:Disease	0.2215656340122223
Hetionet::CdG::Compound:Gene	Hetionet::DuG::Disease:Gene	0.22147272527217865
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::GpMF::Gene:Molecular Function	0.22128839790821075
Hetionet::GpMF::Gene:Molecular Function	Hetionet::GpCC::Gene:Cellular Component	0.22125783562660217
GNBR::T::Compound:Disease	Hetionet::CuG::Compound:Gene	0.22083312273025513
bioarx::VirGenHumGen:Gene:Gene	GNBR::E+::Compound:Gene	0.22072455286979675
GNBR::T::Compound:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.22042319178581238
bioarx::Covid2_acc_host_gene::Disease:Gene	DRUGBANK::target::Compound:Gene	0.21969732642173767
DRUGBANK::treats::Compound:Disease	Hetionet::CuG::Compound:Gene	0.21913844347000122
DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound	Hetionet::GpPW::Gene:Pathway	0.21868309378623962
bioarx::Coronavirus_ass_host_gene::Disease:Gene	Hetionet::CbG::Compound:Gene	0.21858736872673035
DRUGBANK::x-atc::Compound:Atc	Hetionet::CcSE::Compound:Side Effect	0.21814028918743134
bioarx::DrugVirGen:Compound:Gene	INTACT::ASSOCIATION::Compound:Gene	0.217986062169075
bioarx::VirGenHumGen:Gene:Gene	GNBR::E-::Compound:Gene	0.21768566966056824
bioarx::VirGenHumGen:Gene:Gene	GNBR::B::Compound:Gene	0.216862291097641
DGIDB::OTHER::Gene:Compound	Hetionet::PCiC::Pharmacologic Class:Compound	0.21661092340946198
bioarx::Coronavirus_ass_host_gene::Disease:Gene	DRUGBANK::carrier::Compound:Gene	0.21617399156093597
GNBR::W::Gene:Gene	STRING::BINDING::Gene:Gene	0.21513453125953674
DGIDB::BLOCKER::Gene:Compound	Hetionet::GpPW::Gene:Pathway	0.21495631337165833
Hetionet::DdG::Disease:Gene	Hetionet::CuG::Compound:Gene	0.21370890736579895
GNBR::Sa::Compound:Disease	INTACT::PHYSICAL ASSOCIATION::Compound:Gene	0.21370799839496613
GNBR::J::Compound:Disease	Hetionet::CpD::Compound:Disease	0.2132209837436676
DGIDB::BLOCKER::Gene:Compound	GNBR::Y::Gene:Disease	0.21287426352500916
DRUGBANK::enzyme::Compound:Gene	Hetionet::DaG::Disease:Gene	0.21186360716819763
bioarx::Coronavirus_ass_host_gene::Disease:Gene	Hetionet::CuG::Compound:Gene	0.21142208576202393
GNBR::E+::Compound:Gene	Hetionet::CtD::Compound:Disease	0.21072936058044434
Hetionet::CuG::Compound:Gene	Hetionet::Gr>G::Gene:Gene	0.2105080783367157
GNBR::Q::Gene:Gene	GNBR::H::Gene:Gene	0.2103879451751709
DRUGBANK::treats::Compound:Disease	GNBR::B::Compound:Gene	0.21033255755901337
GNBR::E::Compound:Gene	Hetionet::CtD::Compound:Disease	0.21023805439472198
GNBR::G::Gene:Disease	Hetionet::GpCC::Gene:Cellular Component	0.21002429723739624
DRUGBANK::target::Compound:Gene	Hetionet::DuG::Disease:Gene	0.20990297198295593
GNBR::G::Gene:Disease	Hetionet::GpMF::Gene:Molecular Function	0.209331214427948
bioarx::Covid2_acc_host_gene::Disease:Gene	Hetionet::DuG::Disease:Gene	0.20914414525032043
GNBR::O::Compound:Gene	Hetionet::CtD::Compound:Disease	0.20848846435546875
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::E-::Compound:Gene	0.20844094455242157
GNBR::C::Compound:Disease	Hetionet::CuG::Compound:Gene	0.20841151475906372
DRUGBANK::x-atc::Compound:Atc	GNBR::Pr::Compound:Disease	0.2082652449607849
GNBR::Sa::Compound:Disease	Hetionet::CdG::Compound:Gene	0.20821696519851685
GNBR::Pa::Compound:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.20795223116874695
bioarx::DrugHumGen:Compound:Gene	GNBR::Sa::Compound:Disease	0.2078823745250702
GNBR::T::Compound:Disease	Hetionet::CdG::Compound:Gene	0.20745699107646942
GNBR::Pr::Compound:Disease	Hetionet::CdG::Compound:Gene	0.2074473351240158
GNBR::Mp::Compound:Disease	Hetionet::CtD::Compound:Disease	0.20665591955184937
DGIDB::BLOCKER::Gene:Compound	GNBR::D::Gene:Disease	0.20664040744304657
bioarx::DrugVirGen:Compound:Gene	DRUGBANK::target::Compound:Gene	0.20626012980937958
GNBR::Rg::Gene:Gene	STRING::REACTION::Gene:Gene	0.20608538389205933
DRUGBANK::treats::Compound:Disease	GNBR::Z::Compound:Gene	0.2060391902923584
GNBR::Sa::Compound:Disease	Hetionet::CuG::Compound:Gene	0.20593926310539246
DGIDB::BLOCKER::Gene:Compound	Hetionet::GpCC::Gene:Cellular Component	0.2056337594985962
Hetionet::CcSE::Compound:Side Effect	INTACT::ASSOCIATION::Compound:Gene	0.20553626120090485
GNBR::O::Compound:Gene	Hetionet::DuG::Disease:Gene	0.20550671219825745
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::A-::Compound:Gene	0.20534569025039673
DRUGBANK::x-atc::Compound:Atc	GNBR::Pa::Compound:Disease	0.20534124970436096
bioarx::DrugHumGen:Compound:Gene	Hetionet::DuG::Disease:Gene	0.20524698495864868
GNBR::Mp::Compound:Disease	Hetionet::CdG::Compound:Gene	0.2051362693309784
GNBR::Mp::Compound:Disease	Hetionet::CpD::Compound:Disease	0.204881489276886
bioarx::VirGenHumGen:Gene:Gene	GNBR::E::Compound:Gene	0.2044418752193451
GNBR::Sa::Compound:Disease	INTACT::DIRECT INTERACTION::Compound:Gene	0.20408594608306885
GNBR::Md::Gene:Disease	Hetionet::GpMF::Gene:Molecular Function	0.20402739942073822
DRUGBANK::x-atc::Compound:Atc	GNBR::C::Compound:Disease	0.2039744108915329
GNBR::Te::Gene:Disease	Hetionet::GpCC::Gene:Cellular Component	0.2038753181695938
GNBR::B::Compound:Gene	Hetionet::DuG::Disease:Gene	0.20383425056934357
Hetionet::CbG::Compound:Gene	Hetionet::DuG::Disease:Gene	0.2032909393310547
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::O::Compound:Gene	0.20283420383930206
DGIDB::PARTIAL AGONIST::Gene:Compound	Hetionet::GpCC::Gene:Cellular Component	0.20225393772125244
DRUGBANK::enzyme::Compound:Gene	Hetionet::CtD::Compound:Disease	0.2021874487400055
DRUGBANK::treats::Compound:Disease	INTACT::ASSOCIATION::Compound:Gene	0.2017434686422348
GNBR::U::Gene:Disease	Hetionet::GpPW::Gene:Pathway	0.20131124556064606
bioarx::DrugVirGen:Compound:Gene	Hetionet::CpD::Compound:Disease	0.20127767324447632
bioarx::DrugVirGen:Compound:Gene	GNBR::Sa::Compound:Disease	0.20100143551826477
GNBR::C::Compound:Disease	Hetionet::CpD::Compound:Disease	0.2009781002998352
Hetionet::CuG::Compound:Gene	Hetionet::CpD::Compound:Disease	0.20088814198970795
bioarx::Covid2_acc_host_gene::Disease:Gene	GNBR::A+::Compound:Gene	0.20078521966934204
GNBR::L::Gene:Disease	Hetionet::GpMF::Gene:Molecular Function	0.20001941919326782
GNBR::Md::Gene:Disease	Hetionet::GpCC::Gene:Cellular Component	0.19986268877983093
bioarx::DrugVirGen:Compound:Gene	Hetionet::CdG::Compound:Gene	0.19931510090827942
Hetionet::AdG::Anatomy:Gene	Hetionet::DuG::Disease:Gene	0.1991393119096756
GNBR::Mp::Compound:Disease	Hetionet::CuG::Compound:Gene	0.1989385187625885
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::E+::Compound:Gene	0.19891631603240967
DGIDB::BLOCKER::Gene:Compound	GNBR::J::Gene:Disease	0.1985880434513092
GNBR::K::Compound:Gene	Hetionet::CtD::Compound:Disease	0.1982421875
GNBR::X::Gene:Disease	Hetionet::GpCC::Gene:Cellular Component	0.19821307063102722
bioarx::Coronavirus_ass_host_gene::Disease:Gene	GNBR::A+::Compound:Gene	0.19792062044143677
bioarx::VirGenHumGen:Gene:Gene	GNBR::Z::Compound:Gene	0.19783417880535126
bioarx::DrugVirGen:Compound:Gene	GNBR::Pr::Compound:Disease	0.19721859693527222
